,review,clear_review,predicted,candidat
1197,paul denton rougeetnoir07 Quelque chose me dit quil devrait il y avoir des tractations pour tenter de freiner MélenchonVoyons lequel des Roussel ou Hidalgo va être le plus rapide à trahir,paul denton rougeetnoir07 quelqu chos dit quil devr avoir tractat tent frein mélenchonvoyon lequel roussel hidalgo va être plus rapid trah,0,None
1198,Lantienne selon laquelle Macron a fait monter lextrême droite relève dun déni de léchec de toute lopposition Il est heureux quil y ait eu un candidat en capacité de la battre sans discussion Ni Hidalgo ni Pécresse ni Jadot ni même Mélenchon nen avaient les moyens,lantien selon laquel macron a fait mont lextrêm droit relev dun den léchec tout lopposit heureux quil candidat capac battr san discuss ni hidalgo ni pécress ni jadot ni mélenchon nen moyen,0,None
1201,from Mélenchon dans les urnes et poutou dans la rue to Mélenchon premier ministre et poutou à lassemblée cest ça aussi la puissance de la social démocratie,from mélenchon urne poutou ru to mélenchon premi ministr poutou lassembl cest ça auss puissanc social démocrat,1,None
1208,Jadore ce compte ils tweetent sur  reconstruire la droite  comme si le second tour de la présidentielle avait opposé Poutou à Jadot httpstcohLSp7urZkX,jador compt tweetent reconstruir droit comm si second tour présidentiel oppos poutou jadot httpstcohlsp7urzkx,1,None
1180,Tekcam427Tekcam MarxFanAccount Fabien Roussel Donc Jadot Hidalgo et Roussel sont plus proche de Macron que de Mélenchon jai bon  Quand on est face à un dilemme il faut faire des compromis et ce que la plupart des gens ont compris cest que le choix a basculé du côté de Macron Mélenchon a été diabolisé,tekcam427tekcam marxfanaccount fabien roussel donc jadot hidalgo roussel plus proch macron mélenchon jai bon quand fac dilemm faut fair comprom plupart gen compr cest choix a bascul côt macron mélenchon a diabolis,0,None
1074,Le cassetête pr les politiques amp ce qui a perdu AnneHidalgo C que le mouvement uni contre ce saccageparis rassemble tout léchiquier politique Unique prouesse dHidalgo amp ses adjoints PS amp EELV Avoir dressé tout le monde c eux pour avoir saccagé Parislegislatives httpstcoOI9EydfWwv,cassetêt pr polit amp a perdu annehidalgo mouv uni contr saccagepar rassembl tout léchiqui polit uniqu prouess dhidalgo amp adjoint p amp eelv avoir dress tout mond avoir saccag parislegisl httpstcooi9eydfwwv,1,None
1151,Lantienne selon laquelle Macron a fait monter lextrême droite relève dun déni de léchec de toute lopposition Il est heureux quil y ait eu un candidat en capacité de la battre sans discussion Ni Hidalgo ni Pécresse ni Jadot ni même Mélenchon nen avaient les moyens,lantien selon laquel macron a fait mont lextrêm droit relev dun den léchec tout lopposit heureux quil candidat capac battr san discuss ni hidalgo ni pécress ni jadot ni mélenchon nen moyen,0,None
1148,Prenons comme hypothèse que Macron allait gagner au second tour en plus de ses 78 814 voix du 1er toutes les voix provenant de la droite Pécresse Lassalle  16 208 voix et de la gauche Jadot Roussel Hidalgo Poutou Arthaud  28 454 voix,prenon comm hypothes macron allait gagn second tour plus 78 814 voix 1er tout voix proven droit pécress lassall 16 208 voix gauch jadot roussel hidalgo poutou arthaud 28 454 voix,0,None
1081,Anne Hidalgo Prochaine étape  dégagez les élus PS et EELV de leurs fonctions législatives et faire battre les candidats socialistes et écologistes responsables du saccage de la capitale Hidalgo est ses compères sont entièrement responsables de ce fiasco saccageparis HidalgoDemission httpstcoIptaN5IuMy,anne hidalgo prochain étap dégag élus p eelv leur fonction législ fair battr candidat social écolog respons saccag capital hidalgo comper entier respons fiasco saccagepar hidalgodemiss httpstcoiptan5iumy,1,None
1083,Aesran Ils vont rejoindre les scissionnistes Hidalgo Herda du PS et tout ce petit monde ensuite rejoindra Macron,aesran vont rejoindr scission hidalgo herd p tout pet mond ensuit rejoindr macron,1,None
1084,herdlon Mediavenir Alors niveau politique on peut dire quil se situe à droiteEnsuite à linstar de jadot hidalgo et pécresse il est carrément macron compatibleÇa reste un libéral,herdlon mediaven alor niveau polit peut dir quil situ droiteensuit linstar jadot hidalgo pécress carr macron compatiblec rest libéral,0,None
1085,A saccageparis désolée mais C lhorreur permanente annehidalgo amp ses amis trop occupés à larmoyer sur les 17   Hidalgo amp les 4   Jadot obtenus en mode oh je comprends pas pourquoi  abandonne ParisÇa par exemple C 1 batte de BaseBall pr les JO Paris2024  httpstcosvYla4jx6O,a saccagepar désol lhorreur permanent annehidalgo amp amis trop occup larmoi 17 hidalgo amp 4 jadot obtenus mod oh comprend pourquoi abandon parisc exempl 1 batt baseball pr jo paris2024 httpstcosvyla4jx6o,0,None
1087,Cette présidentielle se résume à  un énorme gâchis du fait de quelques leaders de la gauche Roussel Jadot Hidalgo qui ont tout fait pour saboter une probable victoire Vraiment un énorme GÂCHIS,cet présidentiel résum énorm gâch fait quelqu leader gauch roussel jadot hidalgo tout fait sabot probabl victoir vrai énorm gâch,0,None
1088,Lantienne selon laquelle Macron a fait monter lextrême droite relève dun déni de léchec de toute lopposition Il est heureux quil y ait eu un candidat en capacité de la battre sans discussion Ni Hidalgo ni Pécresse ni Jadot ni même Mélenchon nen avaient les moyens,lantien selon laquel macron a fait mont lextrêm droit relev dun den léchec tout lopposit heureux quil candidat capac battr san discuss ni hidalgo ni pécress ni jadot ni mélenchon nen moyen,0,None
1093,louis aliot MERCI AUSSI Jadot  Hidalgo  Roussel Pécresse  CGT  CFDT  les sportifs qui ne paient pas dimpôts en France etc etc,lou aliot merc auss jadot hidalgo roussel pécress cgt cfdt sportif paient dimpôt franc etc etc,1,None
1095,yjadot Sans vous car vous avez joué un très mauvais rôle dans ses élections  Ni oubli  ni pardon   Honte à vous Roussel et Hidalgo  httpstcoahnB5TbHQE,yjadot san car jou tres mauv rôl élect ni oubl ni pardon hont roussel hidalgo httpstcoahnb5tbhq,0,None
1096,A saccageparis désolée mais C lhorreur permanente annehidalgo amp ses amis trop occupés à larmoyer sur les 17   Hidalgo amp les 4   Jadot obtenus en mode oh je comprends pas pourquoi  abandonne ParisÇa par exemple C 1 batte de BaseBall pr les JO Paris2024  httpstcosvYla4jx6O,a saccagepar désol lhorreur permanent annehidalgo amp amis trop occup larmoi 17 hidalgo amp 4 jadot obtenus mod oh comprend pourquoi abandon parisc exempl 1 batt baseball pr jo paris2024 httpstcosvyla4jx6o,0,None
1097,FredRic03211063 revienparis BCazeneuve La demande pour mettre Paris sous tutelle est sur le bureau du préfet depuis plusieurs mois le préfet attend les ordres de Macron qui ne viennent pasMacron continue à nous imposer Hidalgo 17 à Paris  Pr la remercier de son soutien  ComplicitéParisSousTutelle,fredric03211063 revienpar bcazeneuv demand mettr paris sous tutel bureau préfet depuis plusieur mois préfet attend ordre macron viennent pasmacron continu impos hidalgo 17 paris pr remerci soutien complicitéparissoustutel,0,None
1098,Contente de mêtre abstenue je ne participe pas à leur petit manège qui consiste à faire monter LePen dans les sondages pour faire passer au second tour nimporte quel homme de paille je vote aux législatives pour Mélenchon à Matignon nen déplaise à Roussel Hidalgo et Jadot,content mêtr abstenu particip pet maneg consist fair mont lepen sondag fair pass second tour nimport quel homm paill vot législ mélenchon matignon nen déplais roussel hidalgo jadot,0,None
1099,Cette présidentielle se résume à  un énorme gâchis du fait de quelques leaders de la gauche Roussel Jadot Hidalgo qui ont tout fait pour saboter une probable victoire Vraiment un énorme GÂCHIS,cet présidentiel résum énorm gâch fait quelqu leader gauch roussel jadot hidalgo tout fait sabot probabl victoir vrai énorm gâch,0,None
1100,Le cassetête pr les politiques amp ce qui a perdu AnneHidalgo C que le mouvement uni contre ce saccageparis rassemble tout léchiquier politique Unique prouesse dHidalgo amp ses adjoints PS amp EELV Avoir dressé tout le monde c eux pour avoir saccagé Parislegislatives httpstcoOI9EydfWwv,cassetêt pr polit amp a perdu annehidalgo mouv uni contr saccagepar rassembl tout léchiqui polit uniqu prouess dhidalgo amp adjoint p amp eelv avoir dress tout mond avoir saccag parislegisl httpstcooi9eydfwwv,1,None
1150,PaulYment doudet40 essiccf37 Fabien Roussel Quelle intolérance On repart pour 5 ans avec Macron parce que 3 tanches se sont maintenus pour faire des scores misérables On peut reprocher beaucoup de choses à LFI et à JLM Mais là cest Roussel Jadot et Hidalgo qui ont ruiné lélection,pauly doudet40 essiccf37 fabien roussel quel intoler repart 5 an macron parc 3 tanch maintenus fair scor miser peut reproch beaucoup chos lfi jlm là cest roussel jadot hidalgo ruin lélect,0,None
1102,annesaurat MathieuCoache BFMTV Hollande 15 avec Hidalgo et Sarkozy 4 avec Pécresse,annesaurat mathieucoach bfmtv holland 15 hidalgo sarkozy 4 pécress,0,None
1107,SmXfr et ça change rien au fait que les votes RousselJadotHidalgo voire PoutouArthaud sont des votes de caprices comme labstention des gens politisés qui se branlent sur une révolution fantasmée,smxfr ça chang rien fait vot rousseljadothidalgo voir poutouarthaud vot capric comm labstent gen politis branlent révolu fantasm,1,None
1108,Et ils le savaient tous de Méluche à Roussel Ils ont presque tous réussi à sauver leur job et nous nous avons ENCORE perdu 5 ans de plus Tant mieux pour eux et tant pis pour noussauf Jadot et Hidalgo,sav tous méluch roussel presqu tous réuss sauv job encor perdu 5 an plus tant mieux tant pis noussauf jadot hidalgo,0,None
1116,A saccageparis désolée mais C lhorreur permanente annehidalgo amp ses amis trop occupés à larmoyer sur les 17   Hidalgo amp les 4   Jadot obtenus en mode oh je comprends pas pourquoi  abandonne ParisÇa par exemple C 1 batte de BaseBall pr les JO Paris2024  httpstcosvYla4jx6O,a saccagepar désol lhorreur permanent annehidalgo amp amis trop occup larmoi 17 hidalgo amp 4 jadot obtenus mod oh comprend pourquoi abandon parisc exempl 1 batt baseball pr jo paris2024 httpstcosvyla4jx6o,0,None
1117,Anne Hidalgo SecourspopParis Bonsoir maman Anne Hidalgo et pour moi aussi maman Anne merci beaucoup,anne hidalgo secourspoppar bonsoir maman anne hidalgo auss maman anne merc beaucoup,1,None
1120,HigueroLucien Le Figaro Les LFI sont les premiers victimes du passage du Rn au second touret cela cest grâce à JadotRousselHidalgo Vous ne comprendrez jamais il faudra attendre les sécheresses les centrales a larrêt pour que vous compreniez que lécologie sociale est le seul combat valable,higuerolucien figaro lfi premi victim passag rn second touret cel cest grâc jadotrousselhidalgo comprendr jam faudr attendr sécheress central a larrêt compren lécolog social seul combat valabl,1,None
1123,FredRic03211063 revienparis BCazeneuve La demande pour mettre Paris sous tutelle est sur le bureau du préfet depuis plusieurs mois le préfet attend les ordres de Macron qui ne viennent pasMacron continue à nous imposer Hidalgo 17 à Paris  Pr la remercier de son soutien  ComplicitéParisSousTutelle,fredric03211063 revienpar bcazeneuv demand mettr paris sous tutel bureau préfet depuis plusieur mois préfet attend ordre macron viennent pasmacron continu impos hidalgo 17 paris pr remerci soutien complicitéparissoustutel,0,None
1124,MalikaAzzoug LalobaRose elsatreffis Fabien Roussel On ne voulait pas de Mélenchon Ni de jadot Ni dhidalgo On voulait du social de la laïcité et du nucléaire Si dur à comprendre ,malikaazzoug lalobaros elsatreff fabien roussel voul mélenchon ni jadot ni dhidalgo voul social laïcit nucléair si dur comprendr,0,None
1128,Baptiste75004 Les répliques sont hors de prix et toujours décevantes La demande pour mettre Paris sous tutelle est sur le bureau du préfet depuis plusieurs mois le préfet attend les ordres de Macron qui ne viennent pasMacron impose Hidalgo 17 à Paris  ParisSousTutelle,baptiste75004 répliqu hor prix toujour décev demand mettr paris sous tutel bureau préfet depuis plusieur mois préfet attend ordre macron viennent pasmacron impos hidalgo 17 paris parissoustutel,0,None
1129, Présidentielles2022 Anne Hidalgo et Valérie Pécresse adressent leurs  félicitation républicaines  à Emmanuel MacronSuivez notre direct  httpstcofers3Mk51x httpstcouBB1r13z6R,présidentielles2022 anne hidalgo valer pécress adressent leur félicit républicain emmanuel macronsuiv direct httpstcofers3mk51x httpstcoubb1r13z6r,0,None
1134,VictorSinclair3 La fraude et les connards comme Melenchon Jadot Hidalgo sont les responsables de lélection de Moumoute 1erhttpstcoFeFxXcelBp,victorsinclair3 fraud connard comm melenchon jadot hidalgo respons lélect moumout 1erhttpstcofefxxcelbp,0,None
1135,Lantienne selon laquelle Macron a fait monter lextrême droite relève dun déni de léchec de toute lopposition Il est heureux quil y ait eu un candidat en capacité de la battre sans discussion Ni Hidalgo ni Pécresse ni Jadot ni même Mélenchon nen avaient les moyens,lantien selon laquel macron a fait mont lextrêm droit relev dun den léchec tout lopposit heureux quil candidat capac battr san discuss ni hidalgo ni pécress ni jadot ni mélenchon nen moyen,0,None
1144,alimentation20 Si elle couche Oui cela peut marcher  Au moins elle peut obtenir une petite boîte de caviar à  partager entre les  divers cons MACRONMELENCHONMARINEHIDALGOJADOTPECRASSE ETCZEMMOUR pas besoin Il aime que le chocolat il a dit ,alimentation20 si couch oui cel peut march moin peut obten petit boît caviar partag entre diver con macronmelenchonmarinehidalgojadotpecr etczemmour besoin aim chocolat a dit,0,None
1147,Même si on lui attribue lensemble de votes de Pécresse Lassalle Jadot Roussel Hidalgo Poutou et Arthaud il reste un écart de 70 994 voix supplémentaires qui nont pu venir que du camp Mélenchon,si attribu lensembl vot pécress lassall jadot roussel hidalgo poutou arthaud rest écart 70 994 voix supplémentair nont pu ven camp mélenchon,0,None
